,Unnamed: 0,longitude,latitude,imo,cluster_label
9656,53218,-1.1674572172619069,54.5952380952381,9474539,19
9659,53223,-1.1707442434210522,54.59375,9474539,19
9660,53224,-5.88671875,54.625,9474539,150
9663,53227,-1.1728515625,54.59375,9474539,19
9665,53231,0.437744140625,53.59375,9474539,76
9667,53233,-1.1728515625,54.59375,9474539,19
9670,53236,-1.1728515625,54.59375,9474539,19
9675,53241,-1.1728515625,54.59375,9474539,19
9677,53245,-1.1728515625,54.59375,9474539,19
9678,53246,-5.88671875,54.625,9474539,150
9680,53248,-1.1728515625,54.59375,9474539,19
9681,53251,-1.1728515625,54.59375,9474539,19
9682,53252,-5.88671875,54.625,9474539,150
9684,53254,-1.1728515625,54.59375,9474539,19
9688,53258,-1.1728515625,54.59375,9474539,19
9690,53260,-1.1728515625,54.59375,9474539,19
9694,53270,0.392333984375,53.59375,9474539,76
9699,53305,-1.1640625,54.625,9474539,94
9700,53306,1.865234375,51.0625,9474539,28
9702,53316,-1.1640625,54.625,9474539,94
9704,53320,-1.1728515625,54.59375,9474539,19
9705,53321,-5.88671875,54.625,9474539,150
9708,53326,-5.88671875,54.625,9474539,150
9709,53328,0.4326171875,53.59375,9474539,76
9716,53350,0.541015625,49.46875,9474539,89
9717,53352,0.5439453125,49.46875,9474539,89
9720,53408,-0.1600341796875,53.625,9298193,1
9728,53505,0.345703125,51.46875,9007063,17
9745,53681,-1.326171875,50.84375,9428451,46
9747,53694,-1.3323567708333337,50.84375,9428451,46
9752,53783,-0.11834716796875,49.46875,9428451,20
9754,53838,0.344482421875,51.46875,9345398,17
9755,53865,0.34423828125,51.46875,9345398,17
9757,53879,0.3486328125,51.46875,9345398,17
9758,53895,0.340087890625,51.46875,9345398,17
9759,53901,0.34130859375,51.46875,9345398,17
9760,53924,0.34423828125,51.46875,9345398,17
9761,53937,0.3369140625,51.46875,9345398,17
9762,53954,0.337158203125,51.46875,9345398,17
9763,53964,0.34716796875,51.46875,9345398,17
9764,53981,0.341796875,51.46875,9345398,17
9765,54003,-1.416015625,50.90625,9337224,13
9769,54069,0.2103271484375,49.46875,9505041,3
9771,54071,-1.3984375,50.90625,9505041,160
9772,54107,-1.392578125,50.875,9505041,161
9774,54136,-1.3974609375,50.875,9505041,161
9779,54201,-0.164794921875,49.46875,9554030,20
9781,54254,1.802734375,51.0625,9446441,28
9786,54557,-1.326171875,50.84375,9835836,46
9788,54559,0.15380859375,49.46875,9835836,3
9795,54581,-6.19921875,53.34375,9434175,167
9797,54687,-1.46044921875,50.90625,9539494,13
9798,54702,-1.46337890625,50.90625,9539494,13
9799,54711,-1.4541015625,50.90625,9539494,13
9800,54723,-1.4638671875,50.90625,9539494,13
9802,54736,-1.462890625,50.90625,9539494,13
9803,54746,-1.4560546875,50.90625,9539494,13
9804,54760,-1.450439453125,50.90625,9539494,13
9806,54777,0.1734619140625,49.46875,9569956,3
9810,54882,0.1314697265625,49.46875,9487263,3
9818,54952,0.1314697265625,49.46875,9730880,3
9820,54995,-1.169921875,54.59375,9730880,19
9821,55064,1.8642578125,50.96875,9453781,140
9824,55179,-0.1632080078125,53.625,9346457,1
9826,55508,0.437255859375,53.59375,9138769,76
9843,55654,-1.158203125,54.625,9783007,94
9845,55661,-1.1689453125,54.625,9783007,94
9850,55670,-1.1689453125,54.625,9783007,94
9851,55713,-0.158203125,49.46875,9543706,20
9856,56017,-0.1947021484375,53.625,9464405,110
9867,56240,-2.71875,51.5,9181558,11
9869,56256,0.3789306640625002,53.59375,8211629,76
9879,56647,-3.013671875,53.46875,9881366,67
9880,56648,-3.013671875,53.46875,9881366,67
9881,56650,-3.017578125,53.4375,9881366,0
9883,56776,-0.1947021484375,53.625,9316153,110
9885,56778,-0.1947021484375,53.625,9316153,110
9886,56809,0.347900390625,51.46875,9468906,17
9887,56819,0.35595703125,51.46875,9468906,17
9888,56827,0.35400390625,51.46875,9468906,17
9889,56836,0.35595703125,51.46875,9468906,17
9890,56846,0.35595703125,51.46875,9468906,17
9891,56859,0.35595703125,51.46875,9468906,17
9892,56868,0.35595703125,51.46875,9468906,17
9893,56879,0.350830078125,51.46875,9468906,17
9895,56891,0.35595703125,51.46875,9468906,17
9896,56988,-0.2607421875,53.75,9466350,136
9898,56999,0.7431640625,51.4375,9466350,194
9908,57068,-2.720703125,51.5,9487249,11
9910,57089,-2.720703125,51.5,9487249,11
9917,57254,-1.189453125,54.59375,9345350,19
9918,57271,-1.189453125,54.59375,9345350,19
9919,57282,0.3525390625,51.46875,9345350,17
9920,57285,0.3515625,51.46875,9345350,17
9922,57288,0.3515625,51.46875,9345350,17
9925,57293,-1.189453125,54.59375,9345350,19
9926,57296,0.351318359375,51.46875,9345350,17
9927,57301,0.351318359375,51.46875,9345350,17
9928,57306,-1.18017578125,54.59375,9345350,19
9929,57327,0.3515625,51.46875,9345350,17
9930,57345,-1.189453125,54.59375,9345350,19
9931,57363,-1.189453125,54.59375,9345350,19
9932,57377,-1.189453125,54.59375,9345350,19
9933,57409,-1.189453125,54.59375,9345350,19
9937,57427,-1.189453125,54.59375,9345350,19
9938,57429,-1.189453125,54.59375,9345350,19
9939,57437,-1.189453125,54.59375,9345350,19
9942,57668,0.431884765625,53.59375,9439357,76
9943,57669,-0.1890869140625,53.625,9439357,110
9952,57779,-1.1533203125,54.625,9425928,94
9958,57978,-1.396484375,50.875,9218648,161
9975,58112,-1.3984375,50.875,9355202,161
9983,58283,1.8134765625,51.0625,9853931,28
9984,58357,0.15380859375,49.46875,9273260,3
9986,58401,0.49609375,51.5,9349502,5
9988,58421,0.497802734375,51.5,9349502,5
9990,58430,0.492431640625,51.5,9349502,5
9992,58438,0.489013671875,51.5,9349502,5
9996,58452,0.48974609375,51.5,9349502,5
9998,58460,0.489013671875,51.5,9349502,5
10000,58470,0.496337890625,51.5,9349502,5
10002,58477,0.49169921875,51.5,9349502,5
10022,58814,-1.326171875,50.84375,9799214,46
10035,58984,0.420166015625,53.59375,9173290,76
10036,58985,-0.1953125,53.625,9173290,110
10045,59092,-0.10736083984375,49.46875,9377030,20
10050,59111,0.53662109375,49.46875,9377030,89
10051,59112,-0.1221923828125,49.46875,9377030,20
10052,59113,0.5400390625,49.46875,9377030,89
10053,59119,0.5361328125,49.46875,9377030,89
10054,59120,-0.1085205078125,49.46875,9377030,20
10055,59189,-0.08514404296875,49.46875,9377030,20
10056,59190,0.54296875,49.46875,9377030,89
10058,59267,0.1231689453125,49.46875,9351529,3
10060,59274,-0.137451171875,49.46875,9351529,20
10073,59489,-5.890625,54.625,9139323,150
10075,59506,0.7412109375,51.4375,9139323,194
10078,59522,-2.701171875,51.5,9139323,11
10080,59526,-3.03125,53.40625,9139323,345
10088,59542,-5.88671875,54.625,9139323,150
10097,59619,0.163818359375,49.46875,9448762,3
10098,59634,-1.455078125,50.90625,9448762,13
10100,59639,0.1641845703125,49.46875,9448762,3
10102,59650,0.1641845703125,49.46875,9448762,3
10103,59661,-1.455078125,50.90625,9448762,13
10116,59920,1.7958984375,51.0625,9467598,28
10117,59977,-0.1312255859375,49.46875,9166467,20
10120,60044,0.349853515625,51.46875,9166467,17
10122,60062,0.351318359375,51.46875,9166467,17
10129,60215,-0.0853271484375,49.46875,9056064,20
10132,60218,-0.1959228515625,53.625,9056064,110
10135,60239,0.326904296875,51.46875,9056064,17
10136,60282,-0.1209716796875,49.46875,9363857,20
10140,60289,-1.3310546875,50.84375,9363857,46
10673,60957,0.12310791015625,49.46875,9308558,3
10676,60971,0.5458984375,49.46875,9308558,89
10677,60991,0.1834716796875,49.46875,9308558,3
10679,61004,0.5458984375,49.46875,9308558,89
10681,61021,0.5458984375,49.46875,9308558,89
10683,61027,-1.3349609375,50.84375,9308558,46
10685,61029,-1.3349609375,50.84375,9308558,46
10687,61034,-1.3349609375,50.84375,9308558,46
10689,61069,0.1839599609375,49.46875,9308558,3
10690,61070,-0.1536865234375,49.46875,9308558,20
10691,61071,0.5458984375,49.46875,9308558,89
10694,61103,1.3154296875,51.9375,9893931,2
10695,61129,1.314453125,51.9375,9893931,2
10696,61157,1.3134765625,51.9375,9893931,2
10698,61191,0.155029296875,49.46875,9224300,3
10700,61204,0.156494140625,49.46875,9224300,3
10702,61212,0.1566162109375,49.46875,9224300,3
10704,61240,0.496826171875,51.5,9224300,5
10712,61296,1.8408203125,51.0625,9856799,28
10716,61393,0.1748046875,49.46875,9856799,3
10720,61515,1.8076171875,51.0625,9836438,28
10727,61567,1.7861328125,51.0625,9881380,28
10735,61787,-0.1275634765625,49.46875,9330771,20
10737,61841,0.376953125,53.59375,9125695,76
10741,61978,-1.154296875,54.59375,9841641,19
10754,62167,-0.137451171875,49.46875,9110315,20
10761,62420,-0.20166015625,53.625,9148104,110
10763,62565,-2.71875,51.5,9441506,11
10765,62794,-0.263671875,53.75,9521368,136
10766,62801,-0.261962890625,53.75,9521368,136
10767,62805,-2.703125,51.5,9521368,11
10769,62840,-0.1949462890625,53.625,9718442,110
10770,62878,-1.396484375,50.875,9669031,161
10772,62938,-1.3984375,50.875,9669031,161
10777,63259,0.12310791015625,49.46875,9314806,3
10779,63265,0.1231689453125,49.46875,9314806,3
10784,63373,-1.162109375,54.625,9344203,94
10786,63391,-1.1640625,54.625,9344203,94
10788,63466,-1.162109375,54.625,9344203,94
10790,63476,-0.1058349609375,49.46875,9344203,20
10791,63477,0.5390625,49.46875,9344203,89
10794,63494,-2.720703125,51.5,9285433,11
10796,63498,-0.106689453125,49.46875,9285433,20
10803,63527,-0.10443115234375,49.46875,9285433,20
10823,63771,1.8203125,51.0625,9419357,28
10827,63858,-0.268798828125,53.75,9282924,136
10829,63946,-0.195068359375,53.625,9606871,110
10835,64002,-6.21875,53.34375,9801718,197
10836,64006,-0.1446533203125,49.46875,9801718,20
10839,64066,0.1314697265625,49.46875,9413688,3
10845,64132,1.3134765625,51.9375,9896995,2
10847,64136,0.14453125,49.46875,9896995,3
10848,64157,1.3134765625,51.9375,9896995,2
10850,64159,0.1495361328125,49.46875,9896995,3
10851,64184,0.1480712890625,49.46875,9896995,3
10852,64194,1.3134765625,51.9375,9896995,2
10853,64254,-2.08203125,57.15625,9681534,12
10854,64268,-2.080078125,57.15625,9681534,12
10857,64288,-2.083984375,57.125,9665126,312
10859,64290,-2.08203125,57.125,9665126,312
10861,64293,-2.08203125,57.15625,9665126,12
10863,64296,-2.083984375,57.125,9665126,312
10866,64299,-2.080078125,57.125,9665126,312
10870,64304,-2.080078125,57.125,9665126,312
10872,64306,-2.083984375,57.125,9665126,312
10873,64308,-2.083984375,57.125,9665126,312
10876,64311,-2.083984375,57.125,9665126,312
10878,64314,-2.083984375,57.125,9665126,312
10881,64318,-2.080078125,57.125,9665126,312
10883,64321,-2.09375,57.15625,9665126,12
10885,64323,-2.083984375,57.125,9665126,312
10887,64326,-2.083984375,57.125,9665126,312
10889,64329,-2.083984375,57.125,9665126,312
10891,64332,-2.080078125,57.125,9665126,312
10893,64334,-2.083984375,57.125,9665126,312
10896,64337,-2.08203125,57.125,9665126,312
10901,64342,-2.08203125,57.125,9665126,312
10902,64343,-2.083984375,57.125,9665126,312
10904,64346,-2.083984375,57.125,9665126,312
10907,64350,-2.083984375,57.125,9665126,312
10909,64353,-2.076171875,57.125,9665126,312
10911,64355,-2.08203125,57.125,9665126,312
10914,64359,-2.0859375,57.125,9665126,312
10916,64361,-2.083984375,57.125,9665126,312
10918,64363,-2.083984375,57.125,9665126,312
10920,64366,-2.0859375,57.125,9665126,312
10922,64369,-2.083984375,57.125,9665126,312
10923,64372,-2.080078125,57.125,9665126,312
10924,64374,-2.083984375,57.125,9665126,312
10927,64378,-2.080078125,57.125,9665126,312
10929,64380,-2.080078125,57.125,9665126,312
10931,64383,-2.08203125,57.125,9665126,312
10934,64386,-2.080078125,57.125,9665126,312
10935,64388,-2.083984375,57.125,9665126,312
10938,64392,-2.083984375,57.125,9665126,312
10939,64394,-2.0859375,57.125,9665126,312
10941,64396,-2.0859375,57.15625,9665126,12
10943,64398,-2.083984375,57.125,9665126,312
10945,64401,-2.080078125,57.125,9665126,312
10947,64403,-2.08203125,57.125,9665126,312
10949,64406,-2.083984375,57.125,9665126,312
10950,64408,-2.08203125,57.125,9665126,312
10952,64411,-2.0859375,57.125,9665126,312
10954,64414,-2.083984375,57.125,9665126,312
10956,64417,-2.083984375,57.125,9665126,312
10958,64420,-2.0859375,57.125,9665126,312
10960,64422,-2.080078125,57.125,9665126,312
10964,64426,-2.083984375,57.15625,9665126,12
10966,64428,-2.083984375,57.15625,9665126,12
10970,64432,-2.080078125,57.125,9665126,312
10973,64435,-2.0859375,57.15625,9665126,12
10976,64438,-2.080078125,57.125,9665126,312
10978,64440,-2.08203125,57.125,9665126,312
10980,64442,-2.0859375,57.15625,9665126,12
10984,64485,1.7919921875,51.0625,9384514,28
10988,64552,-3.01171875,53.4375,9738674,0
10991,64657,-1.330078125,50.84375,9399612,46
10994,64754,0.15380859375,49.46875,9579030,3
10996,64795,-0.1932373046875,53.625,9392133,110
11002,64935,1.830078125,51.0625,9757008,28
11007,65148,-1.3984375,50.90625,9757981,160
11008,65161,-1.3984375,50.90625,9757981,160
11031,65474,-3.017578125,53.40625,9524827,345
11032,65475,1.890625,51.0625,9524827,28
11034,65555,-0.1580810546875,53.625,9706463,1
11036,65654,-0.1632080078125,53.625,9706463,1
11037,65733,0.1458740234375,49.46875,9252565,3
11053,65854,0.41015625,53.59375,9240732,76
11060,65879,0.40625,53.59375,9240732,76
11076,65979,-0.158203125,53.625,9697234,1
11080,66002,0.41796875,53.59375,8905892,76
11084,66012,0.40283203125,53.59375,8905892,76
11097,66130,-1.4345703125,50.90625,9381809,13
11101,66204,-0.099609375,49.46875,9252929,20
11109,66233,-1.158203125,54.59375,9252929,19
11119,66288,-2.708984375,51.5,9252929,11
11121,66371,-1.4453125,50.90625,9773210,13
11129,66379,0.1614990234375,49.46875,9773210,3
11140,66423,-1.4453125,50.90625,9773210,13
11142,66425,0.1605224609375,49.46875,9773210,3
11160,66463,-1.4453125,50.90625,9773210,13
11162,66465,0.1624755859375,49.46875,9773210,3
11170,66601,0.2021484375,49.46875,9189251,3
11172,66633,0.1710205078125,49.46875,9189251,3
11174,66635,-1.392578125,50.875,9189251,161
11186,66831,-1.095703125,50.8125,8919245,49
11187,66832,0.1075439453125,49.46875,8919245,3
11188,66841,-1.1572265625,60.15625,8919245,179
11193,66895,-1.4150390625,50.90625,9818084,13
11194,66904,-1.4140625,50.90625,9818084,13
11195,66912,-1.4150390625,50.90625,9818084,13
11196,66917,-1.4140625,50.90625,9818084,13
11197,66920,-1.396484375,50.875,9818084,161
11199,66922,-1.4150390625,50.90625,9818084,13
11200,66930,-1.4150390625,50.90625,9818084,13
11201,66938,-1.419921875,50.90625,9818084,13
11202,66948,-1.4150390625,50.90625,9818084,13
11205,66951,-1.4150390625,50.90625,9818084,13
11206,66968,-1.419921875,50.90625,9818084,13
11207,66978,-1.4189453125,50.90625,9818084,13
11212,66983,-5.88671875,54.625,9818084,150
11215,66987,-1.419921875,50.90625,9818084,13
11216,66995,-1.4150390625,50.90625,9818084,13
11217,67005,-1.4189453125,50.90625,9818084,13
11225,67014,-1.431640625,50.90625,9818084,13
11226,67015,-5.8828125,54.625,9818084,68
11233,67022,-1.419921875,50.90625,9818084,13
11234,67027,-1.419921875,50.90625,9818084,13
11235,67035,-1.4150390625,50.90625,9818084,13
11236,67045,-1.396484375,50.875,9818084,161
11237,67053,-1.396484375,50.875,9818084,161
11238,67062,-1.396484375,50.875,9818084,161
11245,67086,-2.71484375,51.5,9757113,11
11248,67089,-2.71484375,51.5,9757113,11
11255,67106,-2.71484375,51.5,9757113,11
11256,67107,-6.21875,53.34375,9757113,197
11258,67110,0.330322265625,51.46875,9757113,17
11273,67135,-2.71484375,51.5,9757113,11
11288,67179,-1.4365234375,50.90625,9757113,13
11289,67180,-2.71484375,51.5,9757113,11
11295,67186,-2.71484375,51.5,9757113,11
11299,67221,0.40576171875,53.59375,9431006,76
11300,67222,-0.197998046875,53.625,9431006,110
11302,67300,-3.005859375,53.4375,9746803,0
11305,67356,-0.1611328125,49.46875,9218193,20
11310,67378,0.416748046875,53.59375,9218193,76
11311,67379,-0.26416015625,53.75,9218193,136
11319,67435,-0.1922607421875,53.625,9473236,110
11320,67451,1.8642578125,50.96875,9473236,140
11321,67480,-0.197021484375,53.625,9473236,110
11322,67489,-0.1951904296875,53.625,9473236,110
11323,67503,0.43896484375,53.59375,9125669,76
11343,67587,0.416015625,53.59375,9125669,76
11349,67607,0.495361328125,51.5,9635640,5
11350,67614,0.1563720703125,49.46875,9635640,3
11351,67632,0.50146484375,51.5,9635640,5
11352,67639,0.1650390625,49.46875,9635640,3
11353,67660,0.49853515625,51.5,9635640,5
11354,67680,0.50341796875,51.5,9635640,5
11355,67698,0.4970703125,51.5,9635640,5
11356,67727,0.498046875,51.5,9635640,5
11385,68007,-0.1959228515625,53.625,9119567,110
11387,68060,0.349609375,51.46875,9187928,17
11396,68153,-3.001953125,53.4375,9392640,0
11397,68164,-0.271484375,53.75,9392640,136
11399,68182,-0.2708333333333333,53.75,9392640,136
11400,68190,-0.271240234375,53.75,9392640,136
11402,68198,0.391357421875,53.59375,9392640,76
11404,68222,0.37890625,53.59375,9392640,76
11405,68223,-0.271240234375,53.75,9392640,136
11406,68239,0.1279296875,49.46875,9392640,3
11407,68255,-2.70703125,51.5,9392640,11
11409,68257,-3.01953125,53.46875,9392640,67
11410,68272,-0.0836181640625,49.46875,9392640,20
11412,68277,-0.10125732421875,49.46875,9392640,20
11419,68391,0.2098388671875,49.46875,9700524,3
11424,68402,-1.392578125,50.875,9700524,161
11433,68461,-1.3984375,50.875,9700524,161
11438,68584,0.410888671875,53.59375,9854466,76
11440,68618,0.2001953125,49.46875,9854466,3
11441,68627,-1.166015625,54.59375,9854466,19
11444,68642,-2.08984375,57.15625,9854466,12
11446,68682,-1.158203125,54.625,9854466,94
11453,68716,-1.158203125,54.625,9854466,94
11454,68733,-2.08984375,57.15625,9854466,12
11461,68747,-1.158203125,54.625,9854466,94
11468,68779,-3.029296875,53.40625,9313670,345
11473,68786,-3.033203125,53.40625,9313670,345
11475,68794,-1.4580078125,55.0,9313670,55
11476,68800,-3.033203125,53.40625,9313670,345
11489,68944,-1.4140625,50.90625,9210220,13
11502,69122,0.33056640625,51.46875,7937252,17
11504,69124,0.33056640625,51.46875,7937252,17
11505,69125,0.332275390625,51.46875,7937252,17
11509,69129,0.330810546875,51.46875,7937252,17
11512,69132,0.330322265625,51.46875,7937252,17
11513,69133,0.330810546875,51.46875,7937252,17
11517,69137,0.33056640625,51.46875,7937252,17
11519,69139,0.330810546875,51.46875,7937252,17
11520,69140,0.329833984375,51.46875,7937252,17
11521,69141,0.33056640625,51.46875,7937252,17
11523,69143,0.330810546875,51.46875,7937252,17
11524,69144,0.330810546875,51.46875,7937252,17
11525,69145,0.328125,51.46875,7937252,17
11527,69147,0.330810546875,51.46875,7937252,17
11528,69148,0.32275390625,51.46875,7937252,17
11530,69150,0.33056640625,51.46875,7937252,17
11534,69154,0.3310546875,51.46875,7937252,17
11538,69158,0.330810546875,51.46875,7937252,17
11540,69160,0.33056640625,51.46875,7937252,17
11543,69163,0.331787109375,51.46875,7937252,17
11545,69165,0.330810546875,51.46875,7937252,17
11547,69167,0.33056640625,51.46875,7937252,17
11549,69169,0.330810546875,51.46875,7937252,17
11550,69170,0.330810546875,51.46875,7937252,17
11551,69171,0.33056640625,51.46875,7937252,17
11553,69173,0.327392578125,51.46875,7937252,17
11555,69175,0.330810546875,51.46875,7937252,17
11559,69179,0.331298828125,51.46875,7937252,17
11561,69181,0.330810546875,51.46875,7937252,17
11564,69184,0.33056640625,51.46875,7937252,17
11569,69189,0.330810546875,51.46875,7937252,17
11571,69191,0.33056640625,51.46875,7937252,17
11574,69194,0.3310546875,51.46875,7937252,17
11576,69196,0.330810546875,51.46875,7937252,17
11578,69198,0.330810546875,51.46875,7937252,17
11580,69200,0.330810546875,51.46875,7937252,17
11582,69202,0.33056640625,51.46875,7937252,17
11583,69203,0.330810546875,51.46875,7937252,17
11586,69206,0.330810546875,51.46875,7937252,17
11588,69208,0.33056640625,51.46875,7937252,17
11590,69210,0.3310546875,51.46875,7937252,17
11592,69212,0.3310546875,51.46875,7937252,17
11594,69214,0.33203125,51.46875,7937252,17
11596,69216,0.330810546875,51.46875,7937252,17
11597,69217,0.329345703125,51.46875,7937252,17
11599,69219,0.330810546875,51.46875,7937252,17
11602,69222,0.330810546875,51.46875,7937252,17
11605,69225,0.33056640625,51.46875,7937252,17
11607,69227,0.330810546875,51.46875,7937252,17
11609,69229,0.33056640625,51.46875,7937252,17
11613,69233,0.330810546875,51.46875,7937252,17
