LONGITUDE,LATITUDE,PORT_NAME,PORT_CODE,CNTR_CODE3,SIZE,geometry,Master
19.333333,60.2,ECKEROE,ECK_2,FIN,1.0,POINT (19.333333 60.2),
22.066667,60.283333,RYMAETTYLAE,RYM_1,FIN,10.0,POINT (22.066667 60.283333),
18.76780555,54.08473112,TCZEW,TZW,POL,,POINT (18.76780555 54.08473112),
22.50584620000009,58.21301120000012,SAAREMAA,SMA_1,EST,1.0,POINT (22.50584620000009 58.21301120000012),
22.5,58.7,SORU,SRU_1,EST,,POINT (22.5 58.7),
22.72632420000008,58.5798397,TRIIGI,TGI_1,EST,,POINT (22.72632420000008 58.5798397),
23.52506350000004,58.57880600100009,VIRTSU,VIR_1,EST,,POINT (23.52506350000004 58.57880600100009),
27.7592449191925,59.39700317410194,SILLAMAE,SLM_1,EST,,POINT (27.7592449191925 59.39700317410194),
25.71925450000006,59.58210000100013,LOKSA,LSA_1,EST,,POINT (25.71925450000006 59.58210000100013),
14.51531982,53.66229248,TRZEBIEZ (TRZEBIEZ),TBZ,POL,,POINT (14.51531982 53.66229248),
14.53,53.4,SZCZECIN_1,SZC,POL,,POINT (14.53 53.4),
14.26861013,53.905,PORT HANDLOWY SWINOUJSCIE,SWI_1,POL,70.0,POINT (14.26861013 53.905),PORT HANDLOWY SWINOUJSCIE
19.38810365,54.165,PORT OF ELBLAG,ELB_1,POL,,POINT (19.38810365 54.165),
16.416667,54.433333,DARLOWO,DAR_1,POL,,POINT (16.416667 54.433333),
5.807893753,51.03120041,BORN,BON,NLD,,POINT (5.807893753 51.03120041),
5.45,51.38333333,AALST,AAL_1,NLD,,POINT (5.45 51.38333333),
15.55,54.216667,KOLOBRZEG,KOL_2,POL,,POINT (15.55 54.216667),
14.266667,53.916667,SWINOUJSCIE,SWI_2,POL,177.0,POINT (14.266667 53.916667),PORT HANDLOWY SWINOUJSCIE
22.95,59.81,HANKO_1,HAN_2,FIN,46.0,POINT (22.95 59.81),HANKO_1
21.43951708,61.61583333,PORT OF REPOSAARI,REP,FIN,,POINT (21.43951708 61.61583333),
24.40477032,64.66138889,PORT OF LAPALUOTO,LLO,FIN,60.0,POINT (24.40477032 64.66138889),
29.90194346,62.08861111,PORT OF PUHOS,PUH,FIN,,POINT (29.90194346 62.08861111),
27.87479388,62.3125,VARKAUS HARBOURS,VRK_2,FIN,,POINT (27.87479388 62.3125),
34.283333,27.85,SHARM EL SHEIKH,SSH,EGY,1.0,POINT (34.283333 27.85),
33.6,27.85,TOR,TOR_2,EGY,10.0,POINT (33.6 27.85),ZEIT BAY
33.566667,27.8,EL GOUNA,EL,EGY,,POINT (33.566667 27.8),
32.683333,29.166667,AIN SUKHNA,AIN_1,EGY,8.0,POINT (32.683333 29.166667),
29.833333,31.166667,ALEXANDRIA,ALE_2,EGY,268.0,POINT (29.833333 31.166667),
30.15,31.266667,KAFR AD DAWWAR,KAF,EGY,,POINT (30.15 31.266667),
34.2,26.25,HAMRAWEIN,HAM_1,EGY,9.0,POINT (34.2 26.25),
32.3,31.266667,PORT SAID,POR_4,EGY,54.0,POINT (32.3 31.266667),
31.75,31.483333,DAMIETTA,DAM_4,EGY,120.0,POINT (31.75 31.483333),
32.7,29.583333,AIN SUKHNA_1,AIN_2,EGY,9.0,POINT (32.7 29.583333),
33.2,28.75,WADI FEIRAN,WAF,EGY,32.0,POINT (33.2 28.75),WADI FEIRAN
33.116667,29.033333,TOR_2,TOR_4,EGY,5.0,POINT (33.116667 29.033333),ABU ZENIMA
32.283333,30.583333,ISMAILIA,ISM,EGY,,POINT (32.283333 30.583333),
28.866667,30.983333,AL `ALAMAYN,AL _2,EGY,51.0,POINT (28.866667 30.983333),
32.366667,29.65,AIN SUKHNA_2,AIN_3,EGY,44.0,POINT (32.366667 29.65),AIN SUKHNA_2
32.366667,29.683333,AIN SUKHNA_3,AIN_4,EGY,30.0,POINT (32.366667 29.683333),
-9.2427,32.307934,SAFI,SFI,MAR,226.0,POINT (-9.242699999999999 32.307934),
-6.6734,34.263934,KENITRA-MEDIA,NNA,MAR,,POINT (-6.6734 34.263934),
-7.3894,33.717934,MOHAMMEDIA,MOH,MAR,270.0,POINT (-7.3894 33.717934),
-6.7723,34.111134,SALE,SAL_5,MAR,,POINT (-6.7723 34.111134),
-7.6112,33.613934,CASABLANCA,CAS_4,MAR,282.0,POINT (-7.6112 33.613934),CASABLANCA_1
-6.8233,34.053734,RABAT,RBA,MAR,,POINT (-6.8233 34.053734),
33.166667,28.95,TOR_3,TOR_5,EGY,2.0,POINT (33.166667 28.95),
-8.4984,33.258134,EL JADIDA,ELJ,MAR,,POINT (-8.4984 33.258134),
-10.190871,29.358202,SIDI IFNI,SII_1,MAR,,POINT (-10.190871 29.358202),
-9.771609,31.511349,ESSAOUIRA,ESS,MAR,,POINT (-9.771609 31.511349),
34.431924815,31.522471214,GAZA,GAZ,PSE,,POINT (34.431924815 31.522471214),
29.616667,31.1,ALEXANDRIA_1,ALE_3,EGY,182.0,POINT (29.616667 31.1),
-11.296692,28.459033,TAN TAN,TTA,MAR,1.0,POINT (-11.296692 28.459033),
32.55,29.966667,SUEZ_1,SUE_1,EGY,44.0,POINT (32.55 29.966667),
33.1,28.35,RAS GHARIB,RAG,EGY,35.0,POINT (33.1 28.35),
33.283333,28.133333,TOR_4,TOR_6,EGY,,POINT (33.283333 28.133333),RAS SHUKHEIR
32.3689,30.28113386799998,FANARA,FAN,EGY,19.0,POINT (32.3689 30.28113386799998),
32.2701,30.587233868,ISMAILIA_1,ISM_1,EGY,,POINT (32.2701 30.587233868),
30.0667,31.3167,ABU QIR,AKI,EGY,115.0,POINT (30.0667 31.3167),
33.1191,29.04313386799998,ABU ZENIMA,AZA,EGY,3.0,POINT (33.1191 29.04313386799998),ABU ZENIMA
32.3047,30.33443386800002,FAYID,FAD,EGY,5.0,POINT (32.3047 30.33443386800002),
32.3929,29.51943386800002,AIN SUKHNA_4,AIS,EGY,43.0,POINT (32.3929 29.51943386800002),
33.2743,28.14033386800003,RAS SHUKHEIR,RSH,EGY,2.0,POINT (33.2743 28.14033386800003),RAS SHUKHEIR
29.8799,31.14933386799999,EL ISKANDARIYA,ALY_1,EGY,,POINT (29.8799 31.14933386799999),
29.672318286,31.05442279699997,SIDI KERIR,SKT,EGY,,POINT (29.672318286 31.05442279699997),
33.1831,28.90733386800002,ABU RUDEIS,AUE,EGY,9.0,POINT (33.1831 28.90733386800002),
32.4735,29.86533386799999,ADABIYA,ADA,EGY,378.0,POINT (32.4735 29.86533386799999),ADABIYA
33.6,27.8333,ZEIT BAY,ZEI,EGY,13.0,POINT (33.6 27.8333),ZEIT BAY
33.85,27.216667,HURGHADA,HUR,EGY,,POINT (33.85 27.216667),HURGHADA_2
33.95,26.733333,BUR SAFAJAH,BUR,EGY,113.0,POINT (33.95 26.733333),
34.283333,26.1,AL QUSAYR,AQU,EGY,1.0,POINT (34.283333 26.1),
32.366667,29.583333,AIN SUKHNA TERMINAL,AIS_1,EGY,83.0,POINT (32.366667 29.583333),
25.166667,31.366667,BARDIYAH,BAR,EGY,,POINT (25.166667 31.366667),
34.65,28.966667,NUWAYBI`A,NUW,EGY,1.0,POINT (34.65 28.966667),NUWAYBI`A
29.79894960899998,31.13259569899998,EL DEKHEILA,EDK,EGY,115.0,POINT (29.79894960899998 31.13259569899998),ALEXANDRIA
33.9943,26.76053386799998,SAFAGA,SGA,EGY,18.0,POINT (33.9943 26.76053386799998),
33.7087,27.64573386799998,GEISUM TERMINAL,GEI,EGY,,POINT (33.7087 27.64573386799998),
28.7775,30.96213386800002,MERSA EL HAMRA,MAH_3,EGY,,POINT (28.7775 30.96213386800002),
-9.6292,30.420934,AGADIR,AGA_2,MAR,2.0,POINT (-9.629200000000001 30.420934),AGADIR
-5.788,35.793234,TANGIER,TNG,MAR,5.0,POINT (-5.788 35.793234),
-3.9107,35.257034,AL HOCEIMA,AHU_1,MAR,,POINT (-3.9107 35.257034),AL HOCEIMA
-6.034242,35.471244,ASILAH,ASI,MAR,,POINT (-6.034242 35.471244),
129.2042403,40.66694444,PORT OF SONGJIN,SON_2,PRK,,POINT (129.2042403 40.66694444),
127.630310059,39.82287597700002,HUNGNAM,HGM,PRK,,POINT (127.630310059 39.82287597700002),
127.5415,39.774434,BUMPYO,REM,PRK,,POINT (127.5415 39.774434),
125.4391,38.752334,NAMPO,NAM,PRK,,POINT (125.4391 38.752334),
125.7171,38.009734,HAEJU,HAE,PRK,,POINT (125.7171 38.009734),
129.7599,41.744534,CHONGJIN,CHO,PRK,,POINT (129.7599 41.744534),
-5.483333,35.9,CEUTA_1,CEU_1,MAR,231.0,POINT (-5.483333 35.9),
-3.916667,35.25,AL HOCEIMA_1,AL _2_1,MAR,1.0,POINT (-3.916667 35.25),AL HOCEIMA
-5.816667,35.783333,TANGIER_1,TAN_4,MAR,1.0,POINT (-5.816667 35.783333),
127.4331,39.167934,WONSAN,WON,PRK,1.0,POINT (127.4331 39.167934),
125.616667,38.733333,SONGNIM,SON_1_1,PRK,,POINT (125.616667 38.733333),
130.4,42.333333,SONBONG,SON_2_1,PRK,,POINT (130.4 42.333333),
130.3,42.233333,NAJIN,NJN,PRK,,POINT (130.3 42.233333),
129.816667,41.766667,CHONGJIN_1,CHO_1,PRK,,POINT (129.816667 41.766667),
128.65,40.2,IWON-UP,IWO,PRK,,POINT (128.65 40.2),
34.6333,28.9667,NUWEIBAH,NUW_1,EGY,,POINT (34.6333 28.9667),NUWAYBI`A
-8.616667,33.116667,MOULAY ABDALLAH,MOU_1,MAR,,POINT (-8.616667 33.116667),MOULAY ABDALLAH
-6.6,34.3,KENITRA,KEN,MAR,,POINT (-6.6 34.3),
-6.152,35.204934,LARACHE,LAR_1,MAR,,POINT (-6.152 35.204934),
125.7,38.0,HAEJU_1,HAE_1,PRK,,POINT (125.7 38),
32.409002095,29.76395532999999,AIN SUKHNA_5,AIN_5,EGY,172.0,POINT (32.409002095 29.76395532999999),
49.67090695,27.02861111,JUBAIL COMMERCIAL PORT,JUB_1,SAU,155.0,POINT (49.67090695 27.02861111),JUBAIL
50.04163722,26.87222222,JU'AYMAH CRUDE AND LPG TERMINALS,RTA_1,SAU,,POINT (50.04163722 26.87222222),RAHIMAH_2
42.5352768,16.89027778,JIZAN PORT,GIZ,SAU,5.0,POINT (42.5352768 16.89027778),
48.52307128899997,28.41729736299999,RAS AL KHAFJI,RAR,SAU,,POINT (48.52307128899997 28.41729736299999),
39.163085937,21.469726562,JEDDAH_2,JED_2,SAU,1471.0,POINT (39.163085937 21.469726562),
38.0547,24.069534,YANBO,YNB,SAU,93.0,POINT (38.0547 24.069534),YANBU` AL BAHR
39.1590106,21.45861111,JEDDAH ISLAMIC PORT,JED_1_1,SAU,886.0,POINT (39.1590106 21.45861111),
39.0257,22.754234,RABIGH,RAB_3,SAU,154.0,POINT (39.0257 22.754234),
50.099999722,26.43333277800002,DAMMAM_1,DAM_6,SAU,,POINT (50.099999722 26.43333277800002),
39.183333,21.483333,JEDDAH_1_1,JED_2_1,SAU,,POINT (39.183333 21.483333),
42.483333,16.9,JIZAN,GIZ_1,SAU,6.0,POINT (42.483333 16.9),
36.4589,26.22793386799998,DHUBA,DHU,SAU,,POINT (36.4589 26.22793386799998),
49.6603,27.01673386800002,JUBAIL,JUB_2,SAU,,POINT (49.6603 27.01673386800002),JUBAIL
48.6121,28.11453386800002,RAS AL MISHAB,RAM,SAU,,POINT (48.6121 28.11453386800002),
50.1585,26.648333868,RAS TANURA,RTA_2,SAU,,POINT (50.1585 26.648333868),
50.0535,26.92903386799998,JUAYMAH TERMINAL,JUT,SAU,9.0,POINT (50.0535 26.92903386799998),
50.2055,26.48993386799998,DAMMAN,DMN,SAU,147.0,POINT (50.2055 26.48993386799998),DAMMAN
50.2257,26.275833868,AL KHOBAR,ALK,SAU,,POINT (50.2257 26.275833868),
47.785059869,29.36863335100003,AL JAHRA',AL _3,KWT,,POINT (47.785059869 29.36863335100003),
47.96,29.38,KUWAIT CITY,KUW,KWT,28.0,POINT (47.96 29.38),
48.15509033199999,29.04730224600002,SHUAIBA,SAA,KWT,408.0,POINT (48.15509033199999 29.04730224600002),
48.28193823200002,28.86344702299999,AL FAHAHIL,AL _4,KWT,,POINT (48.28193823200002 28.86344702299999),
51.55,26.65,AR RU'AYS,AR,QAT,,POINT (51.55 26.65),
51.583333,25.916667,RAS LAFFAN,RLF,QAT,,POINT (51.583333 25.916667),
48.378789,28.717206,MINA SAUD,MIS,KWT,1.0,POINT (48.378789 28.717206),
48.166667,29.016667,AL FAHAHIL_1,AL _5,KWT,,POINT (48.166667 29.016667),
48.166667,29.033333,AL FAHAHIL_2,AL _6,KWT,161.0,POINT (48.166667 29.033333),
48.4,28.733333,AL KHAFJI,AL _7,KWT,,POINT (48.4 28.733333),
47.933333,29.35,ASH SHAMIYAH,ASH,KWT,40.0,POINT (47.933333 29.35),
47.8,29.383333,AL JAHRA'_1,AL _8,KWT,,POINT (47.8 29.383333),
49.666667,27.083333,AL JUBAYL,AL _10,SAU,144.0,POINT (49.666667 27.083333),
50.166667,26.633333,RAHIMAH,RAH_1,SAU,11.0,POINT (50.166667 26.633333),
50.033333,26.933333,RAHIMAH_1,RAH_2,SAU,3.0,POINT (50.033333 26.933333),
33.61310005199999,28.23744341899999,TOR_6,TOR_8,EGY,8.0,POINT (33.61310005199999 28.23744341899999),
29.849092847,31.150881459,ALEXANDRIA_3,ALE_4,EGY,1.0,POINT (29.849092847 31.150881459),ALEXANDRIA
33.17516973599999,28.94584425300002,TOR_7,TOR_9,EGY,,POINT (33.17516973599999 28.94584425300002),
32.66167066700001,29.11452306500001,AIN SUKHNA_6,AIN_6,EGY,,POINT (32.66167066700001 29.11452306500001),
33.82883911099998,31.15312128900001,ARISH,ARI,EGY,,POINT (33.82883911099998 31.15312128900001),
35.49076595299999,23.94024937699999,MARSA ALAM,MAR_2,EGY,,POINT (35.49076595299999 23.94024937699999),
30.16765718634613,31.33492329288003,IDKU,IDK,EGY,7.0,POINT (30.16765718634613 31.33492329288003),
33.20335689,28.73916667,WADI FEIRAN TERMINAL,WAF_1,EGY,10.0,POINT (33.20335689 28.73916667),WADI FEIRAN
38.05,24.083333,YANBU` AL BAHR,YAN_4,SAU,7.0,POINT (38.05 24.083333),YANBU` AL BAHR
35.9,27.316667,DUBA,DUB_1,SAU,,POINT (35.9 27.316667),
35.533333,27.566667,DUBA_1,DUB_2,SAU,69.0,POINT (35.533333 27.566667),
35.25,27.933333,DUBA_2,DUB_3,SAU,,POINT (35.25 27.933333),
49.866667,26.9,AL JUBAYL_1,AL _11,SAU,,POINT (49.866667 26.9),
50.05,26.866667,RAHIMAH_2,RAH_3,SAU,52.0,POINT (50.05 26.866667),RAHIMAH_2
38.216667,23.95,YANBU` AL BAHR_1,YAN_1_1,SAU,260.0,POINT (38.216667 23.95),
51.566667,24.916667,UMM SA'ID,UMM,QAT,91.0,POINT (51.566667 24.916667),UMM SA'ID
-13.4145,27.098034,LAAYOUNE PLAGE,LAA,MAR,60.0,POINT (-13.4145 27.098034),
-15.93386337,23.68222222,PORT OF DAKHLA,VIL_1,MAR,,POINT (-15.93386337 23.68222222),DAKHLA
1.416370480881312,38.73275207210392,CALA SABINA,CBS,ESP,,POINT (1.416370480881312 38.73275207210392),
-13.86666666666667,28.5,PUERTO DEL ROSARIO,FUE,ESP,65.0,POINT (-13.86666666666667 28.5),
-1.565359333844043,37.40423794981723,AGUILAS,AGU,ESP,,POINT (-1.565359333844043 37.40423794981723),
-5.60673173863529,36.00379859657578,TARIFA,TRF,ESP,8.0,POINT (-5.60673173863529 36.00379859657578),
3.833333333333343,40.0,CIUDADELA,QIU,ESP,4.0,POINT (3.833333333333343 40),
-7.036553377117997,43.53636628868352,RIBADEO,RIB,ESP,,POINT (-7.036553377117997 43.53636628868352),
-4.083333333333314,43.33333333333334,REQUEJADA,RQD,ESP,,POINT (-4.083333333333314 43.33333333333334),
-15.681434,27.75862050100008,ARGUINEGUIN,ARI_1,ESP,11.0,POINT (-15.681434 27.75862050100008),
-14.02232038,28.20722222,GRAN TARAJAL HARBOR,GTL,ESP,,POINT (-14.02232038 28.20722222),
-13.85883392,28.74138889,CORRALEJO HARBOR,QFU,ESP,,POINT (-13.85883392 28.74138889),
0.185276796,38.79722222,PUERTO DE JAVEA,JAV,ESP,,POINT (0.185276796 38.79722222),
-9.055,42.780833868,MUROS,MRS_2,ESP,,POINT (-9.055 42.780833868),
-8.7207,42.28663386800002,MOANA,MOA,ESP,10.0,POINT (-8.720700000000001 42.28663386800002),
-16.543404,28.41833333,PUERTO DE LA CRUZ,DLC,ESP,,POINT (-16.543404 28.41833333),
-16.3721437,28.29194444,PUERTO DE GUIMAR,PGU,ESP,,POINT (-16.3721437 28.29194444),
-13.83351001,28.85888889,PUERTO DE PLAYA BLANCA,QLY,ESP,,POINT (-13.83351001 28.85888889),
-8.7,42.4,MARIN,MAR_3,ESP,36.0,POINT (-8.699999999999999 42.4),
0.55,40.57083333,CEMEX ALCANAR,ACA_1,ESP,7.0,POINT (0.55 40.57083333),
3.125147232,41.84416667,PUERTO DE PALAMOS,PAL_1,ESP,7.0,POINT (3.125147232 41.84416667),
-15.948243,23.679272,DAKHLA,DAK,MAR,12.0,POINT (-15.948243 23.679272),DAKHLA
-8.775390625,42.59667969,VILLAGARCIA (DE AROSA),VIL_2,ESP,20.0,POINT (-8.775390625 42.59667969),
-8.649170876,42.41898116,PONTEVEDRA,PEV,ESP,,POINT (-8.649170875999999 42.41898116),
-9.1915165,42.944218,CORCUBION,CCN,ESP,3.0,POINT (-9.191516500000001 42.944218),
-0.1159,38.530534,BENIDORM,BEM_1,ESP,,POINT (-0.1159 38.530534),
-15.916667,23.7,AD DAKHLA,VIC_1,MAR,,POINT (-15.916667 23.7),
-1.9782,43.326134,SAN SEBASTIAN,EAS,ESP,,POINT (-1.9782 43.326134),
-7.4069,37.214434,AYAMONTE,AYA,ESP,,POINT (-7.4069 37.214434),
0.5161,40.530234,ALCACER,AQE,ESP,,POINT (0.5161 40.530234),
-8.2329,43.479634,EL FERROL,FER,ESP,110.0,POINT (-8.232900000000001 43.479634),
-6.022521973,37.36627197,SEVILLA,SVQ_1,ESP,,POINT (-6.022521973 37.36627197),
52.0,26.583333,AL SHAHEEN TERMINAL,ASN,QAT,5.0,POINT (52 26.583333),
112.688987,22.36444444,SANBU HARBOR,SBU,CHN,,POINT (112.688987 22.36444444),
113.3437574,22.50277778,PORT OF ZHONGSHAN,ZSN,CHN,,POINT (113.3437574 22.50277778),
113.6710836,22.64027778,NANSHA PORT,CAN_1,CHN,212.0,POINT (113.6710836 22.64027778),
113.8540636,22.54416667,DA CHAN BAY TERMINAL ONE,DCB,CHN,111.0,POINT (113.8540636 22.54416667),
115.7712603,22.46666667,LUFENG TERMINAL,LFN,CHN,1.0,POINT (115.7712603 22.46666667),
112.455477,23.04388889,PORT OF ZHAOQING,ZQG,CHN,,POINT (112.455477 23.04388889),
111.9435807,21.83416667,YANGJIANG HARBOUR,YJI,CHN,,POINT (111.9435807 21.83416667),
113.0673734,22.99083333,PORT OF FOSHAN,FOS,CHN,,POINT (113.0673734 22.99083333),
121.3845701,31.62722222,PORT OF CHONGMING,CMG,CHN,179.0,POINT (121.3845701 31.62722222),
121.4916372,31.40277778,PORT OF BAOSHAN,BOH,CHN,116.0,POINT (121.4916372 31.40277778),
122.6393404,37.41694444,PORT OF LONGYAN,LGY,CHN,85.0,POINT (122.6393404 37.41694444),
119.45,25.98,YINGQIAN,YIN,CHN,24.0,POINT (119.45 25.98),
121.8528269,29.93805556,PORT OF BEILUN,BEI_2,CHN,423.0,POINT (121.8528269 29.93805556),
110.4067138,21.17416667,PORT OF XIAHAI,XIH,CHN,338.0,POINT (110.4067138 21.17416667),PORT OF XIAHAI
113.5656738279999,22.18908691399997,MACAU,MFM,CHN,3.0,POINT (113.5656738279999 22.18908691399997),
117.7005005,38.98468018,TIANJINXINGANG,TXG,CHN,,POINT (117.7005005 38.98468018),
120.3212891,36.09112549,QINGDAO,TAO,CHN,315.0,POINT (120.3212891 36.09112549),
121.4837036,31.23968506,SHANGHAI,SHA_1_1,CHN,2.0,POINT (121.4837036 31.23968506),SHANGHAI
121.6350708,38.93029785,DALIAN,DLC_1,CHN,45.0,POINT (121.6350708 38.93029785),
113.2310791,23.11230469,GUANGZHOU,CAN_2,CHN,7.0,POINT (113.2310791 23.11230469),
114.164672852,22.29388427700002,HONG KONG,HKG,CHN,531.0,POINT (114.164672852 22.29388427700002),
118.0661011,24.45849609,XIAMEN,XMN,CHN,253.0,POINT (118.0661011 24.45849609),
122.0987,30.006934,ZHOUSHAN,ZOS,CHN,100.0,POINT (122.0987 30.006934),
119.4305,35.323134,RIZHAO_2,RZH,CHN,,POINT (119.4305 35.323134),
119.4581,34.731734,LIANYUNGANG,LYG,CHN,274.0,POINT (119.4581 34.731734),
119.3631,35.100234,LANSHAN,LSN,CHN,7.0,POINT (119.3631 35.100234),LANSHAN
117.1993,39.127934,TIANJIN,TSN,CHN,,POINT (117.1993 39.127934),
110.121967,20.23583333,PORT OF HAIAN,HAI,CHN,2.0,POINT (110.121967 20.23583333),
117.6191402,38.48833333,PORT OF HUANGHUA,HHA,CHN,2.0,POINT (117.6191402 38.48833333),
119.9393404,37.41,PORT OF LAIZHOU,LAI,CHN,,POINT (119.9393404 37.41),SANSHANDAO
120.6517,28.02533386800002,WENZHOU,WNZ,CHN,,POINT (120.6517 28.02533386800002),
122.1321,37.504133868,WEIHAI,WEI_1_1,CHN,2.0,POINT (122.1321 37.504133868),
113.4319,23.09443386800001,HUANGPU,HUA_6,CHN,96.0,POINT (113.4319 23.09443386800001),
121.4437,28.69153386800002,HAIMEN,HME,CHN,14.0,POINT (121.4437 28.69153386800002),
120.2031,31.91133386799999,JIANGYIN_2,JIA_4,CHN,159.0,POINT (120.2031 31.91133386799999),
119.2983,26.04653386799998,FUZHOU,FOC,CHN,,POINT (119.2983 26.04653386799998),
115.3479,22.76863386799999,SHANWEI,SWE,CHN,,POINT (115.3479 22.76863386799999),
116.6653,23.34873386800001,SHANTOU,SWA_1,CHN,3.0,POINT (116.6653 23.34873386800001),
118.0299,24.40953386799998,ZHANGZHOU,ZZU,CHN,161.0,POINT (118.0299 24.40953386799998),
113.8847,22.46713386800002,CHIWAN,CWN,CHN,262.0,POINT (113.8847 22.46713386800002),SHEKOU_1
118.657477533,24.88054833199999,QUANZHOU,QZJ,CHN,3.0,POINT (118.657477533 24.88054833199999),
117.0393,30.493933868,ANQING,AQG,CHN,,POINT (117.0393 30.493933868),
117.7769,30.94813386800001,TONGLING,TOL,CHN,2.0,POINT (117.7769 30.94813386800001),
115.9523,29.691133868,JIUJIANG,JIU,CHN,,POINT (115.9523 29.691133868),
115.1481,30.20933386799999,HUANGSHI,HSI,CHN,,POINT (115.1481 30.20933386799999),
120.3247,37.64773386799999,LONGKOU,LKU,CHN,30.0,POINT (120.3247 37.64773386799999),
121.5537,29.87043386800002,NINGBO,NGB,CHN,,POINT (121.5537 29.87043386800002),
111.3225,23.473333868,WUZHOU,WUZ,CHN,,POINT (111.3225 23.473333868),
120.8187,32.00013386799998,NANTONG,NTG,CHN,185.0,POINT (120.8187 32.00013386799998),
118.7227,32.087233868,NANJING,NKG,CHN,1.0,POINT (118.7227 32.087233868),
118.3379,31.34773386799998,WUHU,WHI,CHN,2.0,POINT (118.3379 31.34773386799998),
114.2735,30.56483386799999,WUHAN,WUH,CHN,,POINT (114.2735 30.56483386799999),
119.4349,32.21443386800001,ZHENJIANG,ZHE_4,CHN,4.0,POINT (119.4349 32.21443386800001),
113.1121,22.60153386799999,JIANGMEN,JMN,CHN,,POINT (113.1121 22.60153386799999),
114.2607,22.57643386799998,YANTIAN,YTN,CHN,182.0,POINT (114.2607 22.57643386799998),MEISHA
108.2795,21.54273386800003,FANGCHENG,FAN_1,CHN,482.0,POINT (108.2795 21.54273386800003),
113.2361602,22.68638889,PORT OF RONGQI,ROQ,CHN,,POINT (113.2361602 22.68638889),
122.1689635,37.00805556,PORT OF ZHANGJIABU,ZJU,CHN,,POINT (122.1689635 37.00805556),
108.6183,19.09663386800003,BASUO,BAS_1,CHN,29.0,POINT (108.6183 19.09663386800003),
111.9713,21.81813386800002,YANGJIANG,YJI_1,CHN,,POINT (111.9713 21.81813386800002),
109.0811,21.483933868,BEIHAI_2,BHY,CHN,3.0,POINT (109.0811 21.483933868),
110.3205,20.038733868,HAIKOU,HAK,CHN,12.0,POINT (110.3205 20.038733868),
111.0025,21.50333386800003,SHUIDONG,SDG,CHN,,POINT (111.0025 21.50333386800003),
109.4935,18.231033868,SANYA,SYX,CHN,6.0,POINT (109.4935 18.231033868),
119.5953,39.913733868,QINHUANGDAO,SHP,CHN,253.0,POINT (119.5953 39.913733868),
122.2701,40.68923386799997,YINGKOU,YIK,CHN,,POINT (122.2701 40.68923386799997),
124.3663,40.10293386799998,DANDONG,DDG,CHN,,POINT (124.3663 40.10293386799998),
117.721349722,38.99060444399998,XINGANG,XGG,CHN,193.0,POINT (117.721349722 38.99060444399998),
113.6597173,22.81277778,TAIPING HARBOUR,TAP,CHN,211.0,POINT (113.6597173 22.81277778),
110.4017,21.18923386799997,ZHANJIANG,ZHA,CHN,8.0,POINT (110.4017 21.18923386799997),PORT OF XIAHAI
86.683333,20.266667,PARADIP,PRT1,IND,465.0,POINT (86.683333 20.266667),
83.3,17.683333,VISHAKHAPATNAM,VTZ,IND,210.0,POINT (83.3 17.683333),VISHAKHAPATNAM
82.316667,17.0,KAKINADA,KAK_1,IND,169.0,POINT (82.316667 17),
88.333333,22.55,CALCUTTA,CCU_1,IND,292.0,POINT (88.333333 22.55),
72.633333,21.083333,HAZIRA,HZA1,IND,513.0,POINT (72.63333299999999 21.083333),
72.75,21.15,MAGDALLA,MDA1,IND,,POINT (72.75 21.15),
70.033333,22.516667,BEDI,BED,IND,,POINT (70.033333 22.516667),
69.7,22.516667,SIKKA,SIK,IND,240.0,POINT (69.7 22.516667),
72.533333,21.7,DAHEJ,DAH1,IND,,POINT (72.533333 21.7),
69.833333,22.433333,SIKKA_1,SIK1,IND,68.0,POINT (69.833333 22.433333),SIKA
72.233333,21.766667,BHAVNAGAR,BHU,IND,,POINT (72.233333 21.766667),
69.6,21.633333,PORBANDAR,PBD1,IND,37.0,POINT (69.59999999999999 21.633333),
74.8427,12.84253386799998,MANGALORE,IXE,IND,,POINT (74.84269999999999 12.84253386799998),
81.166667,16.15,MACHILIPATNAM,MAC,IND,,POINT (81.166667 16.15),
72.866667,18.966667,MUMBAI,MUM,IND,,POINT (72.86666700000001 18.966667),
79.833333,11.933333,PONDICHERRY,PNY1,IND,,POINT (79.833333 11.933333),
79.766667,11.716667,CUDDALORE,CDL1,IND,12.0,POINT (79.766667 11.716667),
79.866667,10.833333,NAGAPPATTINAM,NAG,IND,68.0,POINT (79.86666700000001 10.833333),
77.25,8.166667,COLACHEL,COL_1,IND,,POINT (77.25 8.166667),
70.366667,20.9,VERAVAL,VVA1,IND,,POINT (70.36666700000001 20.9),
78.166667,8.8,TUTICORIN,TUT,IND,,POINT (78.166667 8.800000000000001),
69.7,22.733333,MUNDRA,MUN1,IND,776.0,POINT (69.7 22.733333),
70.45,22.95,NAVLAKHI,NAV1,IND,29.0,POINT (70.45 22.95),
69.35,22.833333,MANDVI,MDV1,IND,,POINT (69.34999999999999 22.833333),
